,type,year,month,day,label,amount
178,CARD_PAYMENT,2024,Décembre,Lundi,Pai Lombarderie,-3.3
179,CARD_PAYMENT,2024,Décembre,Lundi,E.Leclerc,-9.34
180,CARD_PAYMENT,2024,Décembre,Lundi,E.Leclerc,-6.29
181,CARD_PAYMENT,2024,Décembre,Mardi,E.Leclerc,-8.38
183,TOPUP,2024,Décembre,Jeudi,Payment from Ferreira Gaetan,400.0
184,CARD_PAYMENT,2024,Décembre,Jeudi,E.Leclerc,-23.73
185,CARD_PAYMENT,2024,Décembre,Vendredi,Hyper U,-11.16
186,CARD_PAYMENT,2024,Décembre,Vendredi,Les Hameaux Bio 5,-58.01
187,CARD_PAYMENT,2024,Décembre,Vendredi,DIS'Automatic,-0.8
188,CARD_PAYMENT,2024,Décembre,Samedi,E.Leclerc,-15.75
189,CARD_PAYMENT,2024,Décembre,Dimanche,Jodi,-19.44
190,CARD_PAYMENT,2024,Décembre,Samedi,Get Up,-12.0
191,CARD_PAYMENT,2024,Décembre,Samedi,Burger King,-37.14
192,CARD_PAYMENT,2024,Décembre,Lundi,E.Leclerc,-13.95
193,CARD_PAYMENT,2024,Décembre,Mardi,The Coffee House,-9.0
194,CARD_PAYMENT,2024,Décembre,Mardi,Canaille CafÃ©,-5.5
195,CARD_PAYMENT,2024,Décembre,Mardi,Canaille CafÃ©,-7.5
196,CARD_PAYMENT,2024,Décembre,Jeudi,Unan Regie30 Sum,-7.95
197,CARD_PAYMENT,2024,Décembre,Vendredi,E.Leclerc,-2.0
198,CARD_PAYMENT,2024,Décembre,Vendredi,E.Leclerc,-2.0
199,CARD_PAYMENT,2024,Décembre,Vendredi,Pai Lombarderie,-3.3
200,CARD_PAYMENT,2024,Décembre,Samedi,Les Hameaux Bio 5,-42.8
201,CARD_PAYMENT,2024,Décembre,Samedi,Carrefour,-8.83
202,CARD_PAYMENT,2024,Décembre,Samedi,Carrefour,-44.0
203,CARD_PAYMENT,2024,Décembre,Dimanche,Open Bloc,-4.2
204,CARD_PAYMENT,2024,Décembre,Dimanche,Open Bloc,-14.0
205,TOPUP,2024,Décembre,Lundi,Payment from Ferreira,55.0
206,CARD_PAYMENT,2024,Décembre,Samedi,Papaia,-14.0
207,CARD_PAYMENT,2024,Décembre,Samedi,Fnac,-4.99
208,CARD_PAYMENT,2024,Décembre,Mercredi,E.Leclerc,-8.04
209,CARD_PAYMENT,2024,Décembre,Jeudi,E.Leclerc,-8.35
210,TOPUP,2024,Décembre,Vendredi,Payment from Ferreira Gaetan,50.0
211,CARD_PAYMENT,2024,Décembre,Vendredi,The Cornishman,-7.0
212,CARD_PAYMENT,2024,Décembre,Vendredi,Pai Lombarderie,-3.3
213,CARD_PAYMENT,2024,Décembre,Vendredi,Canaille CafÃ©,-7.5
214,CARD_PAYMENT,2024,Décembre,Vendredi,Les Hameaux Bio 5,-54.64
215,CARD_PAYMENT,2024,Décembre,Vendredi,E.Leclerc,-12.12
216,CARD_PAYMENT,2024,Décembre,Samedi,Super U,-5.85
217,TOPUP,2024,Décembre,Lundi,Payment from Ferreira,100.0
218,CARD_PAYMENT,2024,Décembre,Lundi,E.Leclerc,-17.35
106,CARD_PAYMENT,2024,Novembre,Vendredi,Burger King,-11.6
107,TOPUP,2024,Novembre,Samedi,Payment from Ferreira Gaetan,100.0
108,CARD_PAYMENT,2024,Novembre,Vendredi,La Cause,-6.8
109,TOPUP,2024,Novembre,Samedi,Payment from Ferreira Gaetan,150.0
110,CARD_PAYMENT,2024,Novembre,Samedi,Les Hameaux Bio 5,-48.87
111,CARD_PAYMENT,2024,Novembre,Samedi,E.Leclerc,-9.99
112,CARD_PAYMENT,2024,Novembre,Samedi,Decathlon,-148.9
113,CARD_PAYMENT,2024,Novembre,Dimanche,Vertical'Art,-14.0
114,CARD_PAYMENT,2024,Novembre,Lundi,E.Leclerc,-3.37
115,TOPUP,2024,Novembre,Mardi,Payment from Ferreira Gaetan,100.0
116,CARD_PAYMENT,2024,Novembre,Mardi,Pai Lombarderie,-1.85
117,CARD_PAYMENT,2024,Novembre,Mardi,The Coffee House,-9.8
118,CARD_PAYMENT,2024,Novembre,Mardi,The Coffee House,-8.0
119,CARD_PAYMENT,2024,Novembre,Mardi,The Coffee House,-8.0
120,CARD_PAYMENT,2024,Novembre,Mardi,The Coffee House,-8.0
121,CARD_PAYMENT,2024,Novembre,Mercredi,DIS'Automatic,-0.5
122,CARD_PAYMENT,2024,Novembre,Jeudi,Carrefour,-22.72
123,CARD_PAYMENT,2024,Novembre,Jeudi,E.Leclerc,-4.66
124,CARD_PAYMENT,2024,Novembre,Samedi,U Express,-5.77
125,CARD_PAYMENT,2024,Novembre,Dimanche,Flash Net,-5.0
126,CARD_PAYMENT,2024,Novembre,Dimanche,Flash Net,-0.7
127,CARD_PAYMENT,2024,Novembre,Dimanche,Flash Net,-3.6
128,CARD_PAYMENT,2024,Novembre,Dimanche,Flash Net,-3.6
129,CARD_PAYMENT,2024,Novembre,Dimanche,Flash Net,-0.7
130,CARD_PAYMENT,2024,Novembre,Samedi,Papaia,-14.0
131,CARD_PAYMENT,2024,Novembre,Lundi,E.Leclerc,-8.47
132,CARD_PAYMENT,2024,Novembre,Lundi,Decathlon,-12.0
133,CARD_PAYMENT,2024,Novembre,Mardi,E.Leclerc,-4.74
134,TOPUP,2024,Novembre,Vendredi,Payment from Ferreira Gaetan,200.0
135,CARD_PAYMENT,2024,Novembre,Vendredi,Les Hameaux Bio 5,-93.99
136,CARD_PAYMENT,2024,Novembre,Samedi,NaturÃ©o La Chapelle-sur-Erdre,-6.55
137,CARD_PAYMENT,2024,Novembre,Samedi,Papaia,-14.0
138,CARD_PAYMENT,2024,Novembre,Lundi,E.Leclerc,-6.83
139,CARD_PAYMENT,2024,Novembre,Mardi,E.Leclerc,-6.25
140,CARD_PAYMENT,2024,Novembre,Mercredi,Game Over,-7.0
141,CARD_PAYMENT,2024,Novembre,Mercredi,Game Over,-7.0
142,TOPUP,2024,Novembre,Vendredi,Payment from Ferreira,100.0
143,CARD_PAYMENT,2024,Novembre,Jeudi,E.Leclerc,-10.05
144,CARD_PAYMENT,2024,Novembre,Jeudi,Barberousse Nantes,-8.0
145,CARD_PAYMENT,2024,Novembre,Mercredi,Barberousse Nantes,-8.0
146,CARD_PAYMENT,2024,Novembre,Jeudi,Barberousse Nantes,-13.0
147,CARD_PAYMENT,2024,Novembre,Samedi,Monoprix,-10.5
148,CARD_PAYMENT,2024,Novembre,Samedi,Topivo,-11.0
149,CARD_PAYMENT,2024,Novembre,Samedi,Topivo,-10.0
150,CARD_PAYMENT,2024,Novembre,Samedi,Topivo,-11.0
151,CARD_PAYMENT,2024,Novembre,Dimanche,IntermarchÃ©,-27.57
152,CARD_PAYMENT,2024,Novembre,Dimanche,Mr Haie,-6.86
153,CARD_PAYMENT,2024,Novembre,Dimanche,Lave Conso,-2.0
154,CARD_PAYMENT,2024,Novembre,Dimanche,Lave Conso,-2.0
155,CARD_PAYMENT,2024,Novembre,Dimanche,Lave Conso,-2.0
156,CARD_PAYMENT,2024,Novembre,Dimanche,Lave Conso,-7.0
157,CARD_PAYMENT,2024,Novembre,Lundi,Pai Lombarderie,-1.4
158,TOPUP,2024,Novembre,Mardi,Payment from Ferreira Gaetan,50.0
159,CARD_PAYMENT,2024,Novembre,Mardi,Game Over,-12.0
160,CARD_PAYMENT,2024,Novembre,Mardi,Pai Lombarderie,-1.85
161,CARD_PAYMENT,2024,Novembre,Mardi,Pai Lombarderie,-1.0
162,CARD_PAYMENT,2024,Novembre,Mardi,E.Leclerc,-6.04
163,CARD_PAYMENT,2024,Novembre,Mardi,DIS'Automatic,-0.5
164,CARD_PAYMENT,2024,Novembre,Mardi,DIS'Automatic,-0.5
165,CARD_PAYMENT,2024,Novembre,Mardi,The Coffee House,-25.0
166,CARD_PAYMENT,2024,Novembre,Mardi,The Coffee House,-8.0
167,CARD_PAYMENT,2024,Novembre,Mardi,The Coffee House,-8.0
168,TOPUP,2024,Novembre,Jeudi,Payment from Ferreira Gaetan,100.0
169,CARD_PAYMENT,2024,Novembre,Mercredi,E.Leclerc,-7.28
170,CARD_PAYMENT,2024,Novembre,Jeudi,Unan Regie30 Sum,-7.95
171,CARD_PAYMENT,2024,Novembre,Jeudi,E.Leclerc,-7.67
172,CARD_PAYMENT,2024,Novembre,Jeudi,La Coupe Carree,-18.5
173,TOPUP,2024,Novembre,Samedi,Payment from Ferreira Gaetan,30.0
174,CARD_PAYMENT,2024,Novembre,Vendredi,Les Hameaux Bio 5,-49.81
175,CARD_PAYMENT,2024,Novembre,Vendredi,E.Leclerc,-16.07
176,CARD_PAYMENT,2024,Novembre,Samedi,Hyper U,-6.95
177,CARD_PAYMENT,2024,Novembre,Samedi,Comptoir Quebec,-10.0
182,CARD_PAYMENT,2024,Novembre,Samedi,Mb Nantes Carme,-2.8
59,CARD_PAYMENT,2024,Octobre,Mardi,Ypo Camp Cecv,-19.0
60,CARD_PAYMENT,2024,Octobre,Mardi,E.Leclerc,-13.7
61,CARD_PAYMENT,2024,Octobre,Vendredi,E.Leclerc,-11.02
62,CARD_PAYMENT,2024,Octobre,Samedi,La Poste,-5.64
63,TOPUP,2024,Octobre,Dimanche,Payment from Ferreira Gaetan,400.0
64,CARD_PAYMENT,2024,Octobre,Dimanche,Flash Net,-2.4
65,CARD_PAYMENT,2024,Octobre,Dimanche,Flash Net,-1.2
66,CARD_PAYMENT,2024,Octobre,Dimanche,Flash Net,-8.5
67,CARD_PAYMENT,2024,Octobre,Dimanche,Flash Net,-1.2
68,CARD_PAYMENT,2024,Octobre,Dimanche,Flash Net,-5.0
69,CARD_PAYMENT,2024,Octobre,Dimanche,Flash Net,-3.6
70,CARD_PAYMENT,2024,Octobre,Dimanche,Flash Net,-2.4
71,CARD_PAYMENT,2024,Octobre,Dimanche,Flash Net,-2.4
72,CARD_PAYMENT,2024,Octobre,Mardi,La Coupe Carree,-24.0
73,CARD_PAYMENT,2024,Octobre,Mardi,DIS'Automatic,-0.9
74,CARD_PAYMENT,2024,Octobre,Mardi,E.Leclerc,-3.36
75,CARD_PAYMENT,2024,Octobre,Mardi,E.Leclerc,-12.44
76,CARD_PAYMENT,2024,Octobre,Jeudi,E.Leclerc,-17.53
77,CARD_PAYMENT,2024,Octobre,Jeudi,E.Leclerc,-6.18
78,CARD_PAYMENT,2024,Octobre,Vendredi,Les Hameaux Bio 5,-56.4
79,CARD_PAYMENT,2024,Octobre,Vendredi,E.Leclerc,-6.52
80,CARD_PAYMENT,2024,Octobre,Vendredi,CafÃ© de la Beaujoire,-8.4
81,CARD_PAYMENT,2024,Octobre,Samedi,La Terrasse de lâÃle,-1.0
82,CARD_PAYMENT,2024,Octobre,Samedi,La Terrasse de lâÃle,-6.0
83,CARD_PAYMENT,2024,Octobre,Samedi,Papaia,-14.5
84,CARD_PAYMENT,2024,Octobre,Mercredi,Boulangerie Ange,-0.95
85,CARD_PAYMENT,2024,Octobre,Mercredi,Le Cote Plage,-3.0
86,CARD_PAYMENT,2024,Octobre,Mercredi,Le Cote Plage,-8.5
87,CARD_PAYMENT,2024,Octobre,Mercredi,Le Cote Plage,-11.5
88,CARD_PAYMENT,2024,Octobre,Jeudi,Au Chat Noir,-6.5
89,CARD_PAYMENT,2024,Octobre,Jeudi,Au Chat Noir,-6.5
90,CARD_PAYMENT,2024,Octobre,Jeudi,E.Leclerc,-7.08
91,CARD_PAYMENT,2024,Octobre,Jeudi,Le Joffre,-5.2
92,CARD_PAYMENT,2024,Octobre,Samedi,E.Leclerc,-16.69
93,CARD_PAYMENT,2024,Octobre,Vendredi,E.Leclerc,-11.92
94,CARD_PAYMENT,2024,Octobre,Mardi,La Coupe Carree,-24.0
95,CARD_PAYMENT,2024,Octobre,Vendredi,Les Hameaux Bio 5,-57.17
96,CARD_PAYMENT,2024,Octobre,Vendredi,Antargaz,-44.6
97,CARD_PAYMENT,2024,Octobre,Samedi,Le Ferrailleur,-34.0
98,CARD_PAYMENT,2024,Octobre,Dimanche,Le Ferrailleur,-8.5
99,CARD_PAYMENT,2024,Octobre,Dimanche,Le Ferrailleur,-8.5
100,CARD_PAYMENT,2024,Octobre,Lundi,DIS'Automatic,-0.9
101,TOPUP,2024,Octobre,Jeudi,Payment from Ferreira Gaetan,50.0
102,CARD_PAYMENT,2024,Octobre,Jeudi,La Cause,-6.8
103,CARD_PAYMENT,2024,Octobre,Jeudi,La Cause,-6.8
104,CARD_PAYMENT,2024,Octobre,Jeudi,La Cause,-8.8
105,CARD_PAYMENT,2024,Octobre,Jeudi,La Cause,-6.8
0,TOPUP,2024,Septembre,Mardi,Payment from Ferreira Gaetan,500.0
1,CARD_PAYMENT,2024,Septembre,Mardi,Clinique Veterinair,-37.3
2,CARD_PAYMENT,2024,Septembre,Mercredi,CALAO Finance,-5.72
3,CARD_PAYMENT,2024,Septembre,Vendredi,E.Leclerc,-6.8
4,CARD_PAYMENT,2024,Septembre,Vendredi,Les Hameaux Bio 5,-78.87
5,CARD_PAYMENT,2024,Septembre,Mercredi,Les Chiens Stup,-10.5
6,CARD_PAYMENT,2024,Septembre,Mercredi,Les Chiens Stup,-3.5
7,CARD_PAYMENT,2024,Septembre,Mercredi,Les Chiens Stup,-4.5
8,CARD_PAYMENT,2024,Septembre,Jeudi,Unan Regie30 Sum,-7.95
9,CARD_PAYMENT,2024,Septembre,Jeudi,E.Leclerc,-0.25
10,CARD_PAYMENT,2024,Septembre,Jeudi,E.Leclerc,-13.3
11,CARD_PAYMENT,2024,Septembre,Vendredi,Cta Carquefou,-95.0
12,CARD_PAYMENT,2024,Septembre,Jeudi,The Coffee House,-8.0
13,CARD_PAYMENT,2024,Septembre,Jeudi,The Coffee House,-4.5
14,CARD_PAYMENT,2024,Septembre,Jeudi,Decathlon,-16.4
15,CARD_PAYMENT,2024,Septembre,Vendredi,Les Hameaux Bio 5,-61.38
16,CARD_PAYMENT,2024,Septembre,Dimanche,Flash Net,-5.0
17,CARD_PAYMENT,2024,Septembre,Dimanche,Flash Net,-1.2
18,CARD_PAYMENT,2024,Septembre,Dimanche,Flash Net,-0.7
19,CARD_PAYMENT,2024,Septembre,Dimanche,Flash Net,-4.5
20,CARD_PAYMENT,2024,Septembre,Dimanche,Flash Net,-1.2
21,CARD_PAYMENT,2024,Septembre,Dimanche,Flash Net,-1.2
22,CARD_PAYMENT,2024,Septembre,Dimanche,Flash Net,-0.7
23,CARD_PAYMENT,2024,Septembre,Dimanche,Flash Net,-0.7
24,CARD_PAYMENT,2024,Septembre,Dimanche,Flash Net,-0.7
25,CARD_PAYMENT,2024,Septembre,Dimanche,Flash Net,-1.2
26,CARD_PAYMENT,2024,Septembre,Vendredi,Papaia,-14.5
27,TOPUP,2024,Septembre,Lundi,Payment from Ferreira,200.0
28,CARD_PAYMENT,2024,Septembre,Lundi,E.Leclerc,-13.17
29,CARD_PAYMENT,2024,Septembre,Lundi,Les Hameaux Bio 5,-9.76
30,CARD_PAYMENT,2024,Septembre,Lundi,Decathlon,-9.8
31,CARD_PAYMENT,2024,Septembre,Mardi,IntermarchÃ©,-5.04
32,CARD_PAYMENT,2024,Septembre,Lundi,DEVRED,-144.97
33,CARD_PAYMENT,2024,Septembre,Mercredi,IntermarchÃ©,-10.76
34,CARD_PAYMENT,2024,Septembre,Jeudi,IntermarchÃ©,-10.23
35,CARD_PAYMENT,2024,Septembre,Jeudi,Dr Vasseur Conf,-45.0
36,CARD_PAYMENT,2024,Septembre,Vendredi,IntermarchÃ©,-20.75
37,CARD_PAYMENT,2024,Septembre,Vendredi,Biocoop,-84.25
38,TOPUP,2024,Septembre,Samedi,Payment from Ferreira Gaetan,100.0
39,CARD_PAYMENT,2024,Septembre,Samedi,Naoned Ink Tatt,-12.0
40,CARD_PAYMENT,2024,Septembre,Samedi,Millesimes,-8.35
41,CARD_PAYMENT,2024,Septembre,Samedi,Carrefour,-6.93
42,CARD_PAYMENT,2024,Septembre,Samedi,Calma,-11.0
43,CARD_PAYMENT,2024,Septembre,Lundi,IntermarchÃ©,-9.09
44,CARD_PAYMENT,2024,Septembre,Mardi,IntermarchÃ©,-6.19
45,CARD_PAYMENT,2024,Septembre,Mercredi,IntermarchÃ©,-12.72
46,TOPUP,2024,Septembre,Jeudi,Payment from Ferreira Gaetan,200.0
47,TOPUP,2024,Septembre,Jeudi,Payment from Ferreira Gaetan,200.0
48,CARD_PAYMENT,2024,Septembre,Jeudi,Unan Regie30 Sum,-7.95
49,CARD_PAYMENT,2024,Septembre,Jeudi,DIS'Automatic,-0.9
50,CARD_PAYMENT,2024,Septembre,Jeudi,DIS'Automatic,-0.8
51,CARD_PAYMENT,2024,Septembre,Jeudi,DIS'Automatic,-0.9
52,CARD_PAYMENT,2024,Septembre,Jeudi,Corpus Memori,-108.0
53,TOPUP,2024,Septembre,Vendredi,Payment from Ferreira Gaetan,100.0
54,CARD_PAYMENT,2024,Septembre,Jeudi,Optique Gouraud,-282.0
55,CARD_PAYMENT,2024,Septembre,Vendredi,IntermarchÃ©,-8.43
56,CARD_PAYMENT,2024,Septembre,Vendredi,Les Hameaux Bio 5,-72.8
57,CARD_PAYMENT,2024,Septembre,Samedi,Biocoop,-4.7
58,CARD_PAYMENT,2024,Septembre,Samedi,Papaia,-14.5
498,CARD_PAYMENT,2025,Avril,Mardi,La Bodega,-7.7
499,CARD_PAYMENT,2025,Avril,Mardi,DIS'Automatic,-0.65
500,CARD_PAYMENT,2025,Avril,Mardi,DIS'Automatic,-0.7
501,CARD_PAYMENT,2025,Avril,Mardi,DIS'Automatic,-0.95
502,CARD_PAYMENT,2025,Avril,Mardi,DIS'Automatic,-0.65
503,CARD_PAYMENT,2025,Avril,Mardi,DIS'Automatic,-0.7
504,CARD_PAYMENT,2025,Avril,Mardi,DIS'Automatic,-0.65
505,CARD_PAYMENT,2025,Avril,Mardi,DIS'Automatic,-0.65
506,CARD_PAYMENT,2025,Avril,Mardi,Game Over,-9.0
507,CARD_PAYMENT,2025,Avril,Mardi,Game Over,-12.0
508,CARD_PAYMENT,2025,Avril,Mercredi,CALAO Finance,-7.69
509,CARD_PAYMENT,2025,Avril,Mercredi,DIS'Automatic,-0.7
510,CARD_PAYMENT,2025,Avril,Mercredi,DIS'Automatic,-0.95
511,TOPUP,2025,Avril,Jeudi,Payment from Ferreira Gaetan,100.0
512,CARD_PAYMENT,2025,Avril,Jeudi,Super U,-28.23
513,CARD_PAYMENT,2025,Avril,Jeudi,Feydeau,-6.3
514,TOPUP,2025,Avril,Samedi,Payment from Ferreira Gaetan,100.0
515,CARD_PAYMENT,2025,Avril,Vendredi,Pains Et Gourmandis,-2.65
516,CARD_PAYMENT,2025,Avril,Vendredi,CALAO Finance,-10.0
517,CARD_PAYMENT,2025,Avril,Vendredi,Hyper U,-14.29
518,CARD_PAYMENT,2025,Avril,Vendredi,DIS'Automatic,-0.7
519,TOPUP,2025,Avril,Samedi,Payment from Ferreira Gaetan,100.0
520,CARD_PAYMENT,2025,Avril,Samedi,Super U,-36.93
521,CARD_PAYMENT,2025,Avril,Samedi,Lefkas,-106.25
522,CARD_PAYMENT,2025,Avril,Samedi,Auto Moto,-87.21
523,TOPUP,2025,Avril,Lundi,Payment from Ferreira Gaetan,400.0
524,CARD_PAYMENT,2025,Avril,Lundi,E.Leclerc,-33.5
525,CARD_PAYMENT,2025,Avril,Lundi,Dafy Moto Orvaul,-277.47
526,CARD_PAYMENT,2025,Avril,Lundi,Carrefour,-7.64
527,CARD_PAYMENT,2025,Avril,Mardi,Super U,-3.78
528,CARD_PAYMENT,2025,Avril,Mercredi,Phcie Toutes Aides,-7.92
529,CARD_PAYMENT,2025,Avril,Mercredi,Unan Regie30 Sum,-9.0
530,CARD_PAYMENT,2025,Avril,Jeudi,Boulangerie Deslandes,-3.65
531,CARD_PAYMENT,2025,Avril,Vendredi,E.Leclerc,-15.36
532,CARD_PAYMENT,2025,Avril,Samedi,Les Hameaux Bio 5,-21.75
533,CARD_PAYMENT,2025,Avril,Mardi,E.Leclerc,-13.73
534,CARD_PAYMENT,2025,Avril,Mercredi,TotalEnergies,-10.05
535,TOPUP,2025,Avril,Mercredi,Payment from Ferreira Gaetan,100.0
536,CARD_PAYMENT,2025,Avril,Mercredi,TotalEnergies,-20.0
537,CARD_PAYMENT,2025,Avril,Mercredi,Astikoto,-10.0
538,CARD_PAYMENT,2025,Avril,Jeudi,E.Leclerc,-39.93
539,CARD_PAYMENT,2025,Avril,Vendredi,Station U,-26.08
540,CARD_PAYMENT,2025,Avril,Vendredi,Magasin U,-2.06
541,CARD_PAYMENT,2025,Avril,Samedi,Le Ferrailleur,-3.53
542,TOPUP,2025,Avril,Samedi,Payment from Ferreira Gaetan,200.0
543,CARD_PAYMENT,2025,Avril,Samedi,Lefkas,-0.05
544,CARD_PAYMENT,2025,Avril,Samedi,La Terrasse de lâÃle,-10.6
545,CARD_PAYMENT,2025,Avril,Samedi,Papaia,-30.0
546,CARD_PAYMENT,2025,Avril,Samedi,Le Ferrailleur,-4.5
547,CARD_PAYMENT,2025,Avril,Samedi,Canaille cafe brasserie,-18.4
548,CARD_PAYMENT,2025,Avril,Samedi,Le Ferrailleur,-12.0
549,CARD_PAYMENT,2025,Avril,Lundi,Caroline,-10.0
550,CARD_PAYMENT,2025,Avril,Lundi,Le Joffre,-12.0
551,CARD_PAYMENT,2025,Avril,Lundi,Le Joffre,-9.0
552,CARD_PAYMENT,2025,Avril,Mardi,Hyper U,-4.12
553,CARD_PAYMENT,2025,Avril,Lundi,Barberousse Nantes,-10.0
554,CARD_PAYMENT,2025,Avril,Mardi,DIS'Automatic,-0.95
555,CARD_PAYMENT,2025,Avril,Mardi,DIS'Automatic,-0.7
556,CARD_PAYMENT,2025,Avril,Mardi,DIS'Automatic,-0.65
557,CARD_PAYMENT,2025,Avril,Mardi,DIS'Automatic,-0.7
558,CARD_PAYMENT,2025,Avril,Mardi,NaturÃ©o La Chapelle-sur-Erdre,-17.95
559,CARD_PAYMENT,2025,Avril,Mercredi,Hyper U,-6.56
560,CARD_PAYMENT,2025,Avril,Mercredi,DIS'Automatic,-0.7
561,CARD_PAYMENT,2025,Avril,Jeudi,IntermarchÃ©,-14.85
562,CARD_PAYMENT,2025,Avril,Jeudi,DIS'Automatic,-0.7
563,CARD_PAYMENT,2025,Avril,Jeudi,DIS'Automatic,-0.65
564,CARD_PAYMENT,2025,Avril,Jeudi,DIS'Automatic,-0.65
565,CARD_PAYMENT,2025,Avril,Jeudi,DIS'Automatic,-0.7
566,CARD_PAYMENT,2025,Avril,Jeudi,DIS'Automatic,-0.95
567,CARD_PAYMENT,2025,Avril,Jeudi,DIS'Automatic,-0.65
568,CARD_PAYMENT,2025,Avril,Jeudi,DIS'Automatic,-0.65
569,CARD_PAYMENT,2025,Avril,Jeudi,DIS'Automatic,-0.65
570,CARD_PAYMENT,2025,Avril,Jeudi,The Coffee House,-8.0
571,TOPUP,2025,Avril,Samedi,Payment from Ferreira Gaetan,200.0
572,CARD_PAYMENT,2025,Avril,Vendredi,IntermarchÃ©,-25.91
573,CARD_PAYMENT,2025,Avril,Vendredi,DIS'Automatic,-0.95
574,CARD_PAYMENT,2025,Avril,Vendredi,DIS'Automatic,-0.95
575,CARD_PAYMENT,2025,Avril,Vendredi,DIS'Automatic,-0.8
576,CARD_PAYMENT,2025,Avril,Vendredi,DIS'Automatic,-0.95
577,CARD_PAYMENT,2025,Avril,Vendredi,DIS'Automatic,-1.1
578,CARD_PAYMENT,2025,Avril,Vendredi,DIS'Automatic,-0.8
579,CARD_PAYMENT,2025,Avril,Vendredi,DIS'Automatic,-0.65
580,CARD_PAYMENT,2025,Avril,Vendredi,DIS'Automatic,-0.95
581,CARD_PAYMENT,2025,Avril,Vendredi,DIS'Automatic,-0.65
582,CARD_PAYMENT,2025,Avril,Vendredi,DIS'Automatic,-1.05
583,CARD_PAYMENT,2025,Avril,Vendredi,DIS'Automatic,-0.65
584,CARD_PAYMENT,2025,Avril,Vendredi,DIS'Automatic,-0.7
585,CARD_PAYMENT,2025,Avril,Samedi,IntermarchÃ©,-15.42
586,CARD_PAYMENT,2025,Avril,Dimanche,Papaia,-10.0
587,CARD_PAYMENT,2025,Avril,Lundi,Les Fleurs Du Ma,-4.7
588,CARD_PAYMENT,2025,Avril,Lundi,Les Fleurs Du Ma,-4.7
589,CARD_PAYMENT,2025,Avril,Mardi,IntermarchÃ©,-12.58
590,CARD_PAYMENT,2025,Avril,Mardi,DIS'Automatic,-0.65
591,CARD_PAYMENT,2025,Avril,Mardi,DIS'Automatic,-0.95
592,CARD_PAYMENT,2025,Avril,Mardi,DIS'Automatic,-0.65
593,CARD_PAYMENT,2025,Avril,Mardi,DIS'Automatic,-0.65
594,CARD_PAYMENT,2025,Avril,Mardi,DIS'Automatic,-0.65
595,CARD_PAYMENT,2025,Avril,Mardi,DIS'Automatic,-0.95
596,CARD_PAYMENT,2025,Avril,Mardi,DIS'Automatic,-0.7
597,CARD_PAYMENT,2025,Avril,Mardi,F&d,-28.0
598,CARD_PAYMENT,2025,Avril,Mardi,Game Over,-14.0
599,CARD_PAYMENT,2025,Avril,Mercredi,DIS'Automatic,-0.95
600,CARD_PAYMENT,2025,Avril,Mercredi,DIS'Automatic,-0.65
601,CARD_PAYMENT,2025,Avril,Mercredi,DIS'Automatic,-0.7
603,CARD_PAYMENT,2025,Avril,Mercredi,The Coffee House,-8.0
604,CARD_PAYMENT,2025,Avril,Mercredi,The Coffee House,-11.5
605,CARD_PAYMENT,2025,Avril,Mercredi,The Coffee House,-11.2
606,CARD_PAYMENT,2025,Avril,Mercredi,Carrefour,-19.46
294,TOPUP,2025,Février,Samedi,Payment from Ferreira Gaetan,50.0
295,TOPUP,2025,Février,Samedi,Payment from Ferreira Gaetan,15.0
297,CARD_PAYMENT,2025,Février,Samedi,Flash Net,-1.2
298,CARD_PAYMENT,2025,Février,Samedi,Flash Net,-1.2
299,CARD_PAYMENT,2025,Février,Samedi,Flash Net,-5.0
